timestamp,x,y,z,yaw,yawspeed,vx,vy,vz,acc_x,acc_y,acc_z,jerk_x,jerk_y,jerk_z,thrust[0],thrust[1],thrust[2]
162333932,-0.1674831,0.19541351,nan,3.0644362,0.0,-0.06717546,-0.061893355,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.019985287,-0.005500016,-0.9284386
162434990,-0.1674831,0.19541351,nan,3.0644362,0.0,-0.062668465,-0.06300265,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.017441586,-0.0076593896,-0.9318274
162533896,-0.1674831,0.19541351,nan,3.0644362,0.0,-0.057583347,-0.06321752,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.020216333,-0.005753877,-0.9298069
162634235,-0.1674831,0.19541351,nan,3.0644362,0.0,-0.05141614,-0.06285945,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.019318372,-0.0060168817,-0.9284365
162734075,-0.1674831,0.19541351,nan,3.0644362,0.0,-0.045829274,-0.061743245,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.0198629,-0.005237089,-0.9292617
162834136,-0.1674831,0.19541351,nan,3.0644362,0.0,-0.040042773,-0.059516177,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.016592836,-0.0067865327,-0.9288563
162934227,-0.1674831,0.19541351,nan,3.0644362,0.0,-0.03497098,-0.05636347,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.019816017,-0.0047959303,-0.9279459
163034544,-0.1674831,0.19541351,nan,3.0644362,0.0,-0.029908137,-0.05189456,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.020227464,-0.0038247744,-0.9255044
163154748,-0.1674831,0.19541351,nan,3.0644362,0.0,-0.024101375,-0.046522163,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.026442092,0.00085903134,-0.9232867
163254802,-0.1674831,0.19541351,nan,3.0644362,0.0,-0.019161815,-0.042251382,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.023599055,-0.0020982358,-0.9170046
163354819,-0.1674831,0.19541351,nan,3.0644362,0.0,-0.01332664,-0.038480267,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.02729581,-0.0016514958,-0.9144089
163454845,-0.1674831,0.19541351,nan,3.0644362,0.0,-0.0073183654,-0.035438146,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.024617188,-0.0035681454,-0.90651757
163554949,-0.1674831,0.19541351,nan,3.0644362,0.0,-0.00048010424,-0.032592516,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.0255104,-0.0003973114,-0.898548
163654970,-0.1674831,0.19541351,nan,3.0644362,0.0,0.0063926415,-0.030414797,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.025829846,-0.0032084754,-0.8927033
163755055,-0.1674831,0.19541351,nan,3.0644362,0.0,0.01441751,-0.028315702,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.024734175,-0.002057487,-0.8895585
163855535,-0.1674831,0.19541351,nan,3.0644362,0.0,0.022446213,-0.026182009,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.03465404,-0.0009336304,-0.89046705
163955719,-0.1674831,0.19541351,nan,3.0644362,0.0,0.031728994,-0.024173046,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.033360213,-0.00032446627,-0.8905518
164055723,-0.1674831,0.19541351,nan,3.0644362,0.0,0.040277313,-0.022522403,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.031970777,-0.0048942333,-0.8926056
164155604,-0.1674831,0.19541351,nan,3.0644362,0.0,0.04838611,-0.021063743,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.035894763,-0.002778013,-0.89773583
164255745,-0.1674831,0.19541351,nan,3.0644362,0.0,0.05566,-0.019730195,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.034549043,-0.00013396866,-0.90414476
164375674,-0.1674831,0.19541351,nan,3.0644362,0.0,0.06447032,-0.01837949,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.029597998,-0.0010076673,-0.9104339
164475985,-0.1674831,0.19541351,nan,3.0644362,0.0,0.06991832,-0.01799545,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.034302317,-0.0030388194,-0.9113904
164575868,-0.1674831,0.19541351,nan,3.0644362,0.0,0.074457616,-0.018539285,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.034449063,-0.0053672977,-0.9145651
164676120,-0.1674831,0.19541351,nan,3.0644362,0.0,0.07784434,-0.020225136,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.035427324,-0.0020606515,-0.9184631
164776258,-0.1674831,0.19541351,nan,3.0644362,0.0,0.0819376,-0.021780085,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.037628554,-0.0041289525,-0.92311656
164876318,-0.1674831,0.19541351,nan,3.0644362,0.0,0.0862168,-0.023634618,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.034938414,-0.006967829,-0.9165797
164976399,-0.1674831,0.19541351,nan,3.0644362,0.0,0.09055403,-0.026507799,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.03841633,-0.0034950469,-0.912017
165076498,-0.1674831,0.19541351,nan,3.0644362,0.0,0.09462572,-0.029997857,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.04160784,-0.006461541,-0.9130278
165176558,-0.1674831,0.19541351,nan,3.0644362,0.0,0.09838895,-0.03339576,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.034580573,-0.010429995,-0.91476744
165276795,-0.1674831,0.19541351,nan,3.0644362,0.0,0.1031937,-0.03695615,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.03253282,-0.010322342,-0.9160114
165376909,-0.1674831,0.19541351,nan,3.0644362,0.0,0.1080401,-0.039997388,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.038442023,-0.008267326,-0.9154073
165476994,-0.1674831,0.19541351,nan,3.0644362,0.0,0.1133242,-0.042986084,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.040568143,-0.010464232,-0.9190552
165577001,-0.1674831,0.19541351,nan,3.0644362,0.0,0.11751665,-0.045864597,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.037911613,-0.010506313,-0.91976696
165677209,-0.1674831,0.19541351,nan,3.0644362,0.0,0.121431746,-0.048603024,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.03964347,-0.0118600475,-0.923477
165777245,-0.1674831,0.19541351,nan,3.0644362,0.0,0.12412344,-0.051120535,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.03950744,-0.013244292,-0.9240806
165897762,-0.1674831,0.19541351,nan,3.0644362,0.0,0.12586533,-0.0546736,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.036174376,-0.011672278,-0.9240488
165997551,-0.1674831,0.19541351,nan,3.0644362,0.0,0.12590946,-0.058685556,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.034888014,-0.016690362,-0.92543113
166097817,-0.1674831,0.19541351,nan,3.0644362,0.0,0.12472309,-0.06322482,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.036914933,-0.014067827,-0.9235189
166197574,-0.1674831,0.19541351,nan,3.0644362,0.0,0.12236789,-0.068813115,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.03161091,-0.01400556,-0.9190432
166297767,-0.1674831,0.19541351,nan,3.0644362,0.0,0.11924751,-0.074539654,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.036190614,-0.016345121,-0.91773754
166397875,-0.1674831,0.19541351,nan,3.0644362,0.0,0.11498268,-0.07983279,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.031696666,-0.015856937,-0.9097961
166498099,-0.1674831,0.19541351,nan,3.0644362,0.0,0.11051311,-0.0834146,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.03127135,-0.0131504275,-0.90653837
166598096,-0.1674831,0.19541351,nan,3.0644362,0.0,0.10480914,-0.0854172,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.030697118,-0.010221422,-0.90107155
166698128,-0.1674831,0.19541351,nan,3.0644362,0.0,0.0987839,-0.08469377,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.035102863,-0.006387003,-0.90009725
166798097,-0.1674831,0.19541351,nan,3.0644362,0.0,0.0935434,-0.08072768,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.027305508,-0.008440236,-0.9003978
166898239,-0.1674831,0.19541351,nan,3.0644362,0.0,0.08857452,-0.07372019,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.028873721,-0.002392475,-0.9015519
167018583,-0.1674831,0.19541351,nan,3.0644362,0.0,0.08400873,-0.0624094,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.029321063,-0.0044139316,-0.9036844
167118876,-0.1674831,0.19541351,nan,3.0644362,0.0,0.08074541,-0.052460577,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.03165684,0.0003955015,-0.9065448
167218773,-0.1674831,0.19541351,nan,3.0644362,0.0,0.0769499,-0.041565843,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.032418124,-0.0006875503,-0.9113047
167318769,-0.1674831,0.19541351,nan,3.0644362,0.0,0.07350088,-0.032384705,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.026460184,-0.0032969748,-0.91751254
167418866,-0.1674831,0.19541351,nan,3.0644362,0.0,0.06996335,-0.024295809,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.026935924,-0.0032074812,-0.9245509
167518878,-0.1674831,0.19541351,nan,3.0644362,0.0,0.06690262,-0.018174667,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.032811455,0.0018615215,-0.92810714
167618996,-0.1674831,0.19541351,nan,3.0644362,0.0,0.06360937,-0.013539364,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.034997515,0.00012135506,-0.93159044
167719033,-0.1674831,0.19541351,nan,3.0644362,0.0,0.06054445,-0.010988449,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.030729078,8.7778084e-05,-0.9360267
167819781,-0.1674831,0.19541351,nan,3.0644362,0.0,0.057712223,-0.009466426,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.0340506,0.00026190048,-0.9396934
167919546,-0.1674831,0.19541351,nan,3.0644362,0.0,0.05552004,-0.008326874,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.02788897,-0.000999976,-0.9428004
168020156,-0.1674831,0.19541351,nan,3.0644362,0.0,0.053361755,-0.0070370696,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.031031568,0.0006317212,-0.9458829
168119771,-0.1674831,0.19541351,nan,3.0644362,0.0,0.051297456,-0.0050774687,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.027209135,0.00013407599,-0.95038015
168240328,-0.1674831,0.19541351,nan,3.0644362,0.0,0.04841264,-0.0013759449,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.025905034,-0.00094408426,-0.95568776
168339842,-0.1674831,0.19541351,nan,3.0644362,0.0,0.04644612,0.0027906068,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.03157867,-0.00032891333,-0.9577035
168439966,-0.1674831,0.19541351,nan,3.0644362,0.0,0.04361917,0.008960926,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.023823654,0.003051647,-0.9582118
168540140,-0.1674831,0.19541351,nan,3.0644362,0.0,0.04008745,0.014868537,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.027413879,0.002813673,-0.9564072
168640012,-0.1674831,0.19541351,nan,3.0644362,0.0,0.03631131,0.02204108,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.023485985,0.004922934,-0.96173924
168740301,-0.1674831,0.19541351,nan,3.0644362,0.0,0.032631643,0.028700946,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.026536303,0.0045352015,-0.9630362
168840275,-0.1674831,0.19541351,nan,3.0644362,0.0,0.028638376,0.035937816,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.025246399,0.00612366,-0.9639178
168940338,-0.1674831,0.19541351,nan,3.0644362,0.0,0.024712691,0.04157513,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.02750306,0.0034105438,-0.96537256
169040417,-0.1674831,0.19541351,nan,3.0644362,0.0,0.019996699,0.04633608,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.028086547,7.204758e-05,-0.96570706
169140531,-0.1674831,0.19541351,nan,3.0644362,0.0,0.015665172,0.048339367,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.02967065,0.0039926134,-0.96621716
169240533,-0.1674831,0.19541351,nan,3.0644362,0.0,0.011210374,0.04899004,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.027974516,0.0017549356,-0.9648303
169340725,-0.1674831,0.19541351,nan,3.0644362,0.0,0.0076258783,0.047510173,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.0270223,0.000694955,-0.9558561
169440809,-0.1674831,0.19541351,nan,3.0644362,0.0,0.004266338,0.04452726,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.023655094,-0.0016675477,-0.9475173
169561090,-0.1674831,0.19541351,nan,3.0644362,0.0,0.0016644038,0.040026195,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.027662778,-0.00071054895,-0.9343827
169661032,-0.1674831,0.19541351,nan,3.0644362,0.0,0.0006497934,0.035758443,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.027393233,-0.001414791,-0.9251633
169761163,-0.1674831,0.19541351,nan,3.0644362,0.0,6.565601e-05,0.031959355,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.029134179,0.0028524804,-0.916198
169861608,-0.1674831,0.19541351,nan,3.0644362,0.0,-0.00023804903,0.030390618,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.02408867,-0.00041507627,-0.90963006
169961909,-0.1674831,0.19541351,nan,3.0644362,0.0,-9.9177654e-05,0.029821275,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.026544206,0.001044611,-0.90623635
170061621,-0.1674831,0.19541351,nan,3.0644362,0.0,0.0012495733,0.030480737,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.027326247,0.0028067026,-0.9024152
170161749,-0.1674831,0.19541351,nan,3.0644362,0.0,0.004449277,0.032332893,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.03213396,0.0031357787,-0.9019921
170261780,-0.1674831,0.19541351,nan,3.0644362,0.0,0.007888658,0.03448118,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.031891055,-0.0026829664,-0.8976754
170361769,-0.1674831,0.19541351,nan,3.0644362,0.0,0.011946066,0.036450494,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.031324398,0.0003715104,-0.8992992
170462753,-0.1674831,0.19541351,nan,3.0644362,0.0,0.01682835,0.03803991,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.033347014,-0.0009561548,-0.9060079
170561953,-0.1674831,0.19541351,nan,3.0644362,0.0,0.022050833,0.03805009,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.03137296,-0.0014724289,-0.90502787
170662681,-0.1674831,0.19541351,nan,3.0644362,0.0,0.028856225,0.03684079,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.032736514,-0.0015477684,-0.90750974
170762130,-0.1674831,0.19541351,nan,3.0644362,0.0,0.035150226,0.034299176,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.038609385,-0.002564733,-0.90876406
170882230,-0.1674831,0.19541351,nan,3.0644362,0.0,0.041531615,0.029426489,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.033610497,-0.0034405128,-0.90415335
170982494,-0.1674831,0.19541351,nan,3.0644362,0.0,0.044189565,0.024103299,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.032795735,-0.002052449,-0.903698
171082684,-0.1674831,0.19541351,nan,3.0644362,0.0,0.04435952,0.018435324,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.0356471,-0.0054197507,-0.90367043
171182648,-0.1674831,0.19541351,nan,3.0644362,0.0,0.04269325,0.011461007,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.029705148,-0.0067201145,-0.9007727
171282705,-0.1674831,0.19541351,nan,3.0644362,0.0,0.038769476,0.0046131485,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.028236525,-0.009837899,-0.8975187
171382896,-0.1674831,0.19541351,nan,3.0644362,0.0,0.031958506,-0.0038457601,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.02519291,-0.009887425,-0.8927319
171482829,-0.1674831,0.19541351,nan,3.0644362,0.0,0.02399955,-0.0122684715,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.026313417,-0.010702655,-0.89201474
171582866,-0.1674831,0.19541351,nan,3.0644362,0.0,0.014550648,-0.021266388,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.021106414,-0.014146009,-0.89146906
171682982,-0.1674831,0.19541351,nan,3.0644362,0.0,0.003261,-0.031150773,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.017912041,-0.016238833,-0.88847977
171783070,-0.1674831,0.19541351,nan,3.0644362,0.0,-0.0076273223,-0.03994139,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.01925819,-0.011727989,-0.89131415
171883636,-0.1674831,0.19541351,nan,3.0644362,0.0,-0.019153476,-0.048358478,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.017822303,-0.015500144,-0.8920157
171983741,-0.1674831,0.19541351,nan,3.0644362,0.0,-0.028827602,-0.05478368,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.01768021,-0.012394424,-0.89378154
172103711,-0.1674831,0.19541351,nan,3.0644362,0.0,-0.039560318,-0.060896058,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.008829003,-0.010969548,-0.88355
172203796,-0.1674831,0.19541351,nan,3.0644362,0.0,-0.051955108,-0.062784396,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.015857074,-0.004348989,-0.8861154
172303806,-0.1674831,0.19541351,nan,3.0644362,0.0,-0.05757682,-0.061728153,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.015549937,-0.012294152,-0.9310589
172403805,-0.1674831,0.19541351,nan,3.0644362,0.0,-0.064923674,-0.058482923,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.009037962,-0.0047402494,-0.90905315
172904429,-0.1674831,0.19541351,nan,3.0644362,0.0,-0.08534827,-0.019226408,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.021446448,0.0014362037,-0.95456606
173004381,-0.1674831,0.19541351,nan,3.0644362,0.0,-0.08572757,-0.010989566,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.02022091,0.003958746,-0.95921016
173104413,-0.1674831,0.19541351,nan,3.0644362,0.0,-0.08283289,-0.002082207,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.02628284,0.00787323,-0.96267205
173224894,-0.1674831,0.19541351,nan,3.0644362,0.0,-0.0744963,0.008327257,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.029494662,0.009263361,-0.96711797
174225872,nan,nan,nan,3.0644362,0.0,0.37862405,-0.029271398,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.09388861,-0.010716721,-0.95065475
174325911,nan,nan,nan,3.0644362,0.0,0.3539016,-0.027360108,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.085704856,-0.012521043,-0.92819464
174446403,nan,nan,nan,3.0644362,0.0,0.24769734,-0.019149464,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.07548767,-0.016367156,-0.90805584
174545956,nan,nan,nan,3.0644362,0.0,0.070161626,-0.0054241903,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.06406922,-0.009604817,-0.8995572
174646155,-0.43538642,0.17819047,nan,3.0644362,0.0,0.0052736863,-0.00205255,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.055790246,-0.015915731,-0.88973665
174746061,nan,nan,nan,3.0644362,0.0,-0.1511052,0.05010854,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.04310436,-0.005507064,-0.8823886
174846126,-0.47215828,0.192032,nan,3.0644362,0.0,0.013001644,-0.004257462,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.057497468,-0.007862918,-0.8774895
174946259,nan,nan,nan,3.0644362,0.0,0.02055822,-0.0015893545,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.056939602,-0.006961258,-0.8727875
175046559,nan,nan,nan,3.0644362,0.0,0.19213296,-0.014853786,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.07702576,-0.0054644505,-0.8720254
175146643,nan,nan,nan,3.0644362,0.0,0.5483463,-0.042392608,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.10663715,-0.009626392,-0.86914784
175246771,nan,nan,nan,3.0644362,0.0,1.0472127,-0.080959946,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.14857136,-0.00697467,-0.86749005
175346846,nan,nan,nan,3.0644362,0.0,1.4832404,-0.11466921,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.17884307,-0.011983546,-0.8720928
175466809,nan,nan,nan,3.0644362,0.0,1.5286212,-0.1181776,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.17542471,-0.010068037,-0.884713
175566874,nan,nan,nan,3.0644362,0.0,1.1352832,-0.08776866,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.13015117,-0.009352166,-0.9093604
175666963,-0.5724537,0.18074684,nan,3.0644362,0.0,0.0,0.0,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.033465065,0.0010831561,-0.9364661
175767177,-0.5724537,0.18074684,nan,3.0644362,0.0,-0.015545326,0.004707343,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.028963964,-0.00083935563,-0.97041273
175867784,-0.5724537,0.18074684,nan,3.0644362,0.0,-0.03493511,0.007749164,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-1.0
175967685,-0.5724537,0.18074684,nan,3.0644362,0.0,-0.053809952,0.008122546,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-1.0
176067735,-0.5724537,0.18074684,nan,3.0644362,0.0,-0.07539209,0.005019839,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-1.0
176167812,-0.5724537,0.18074684,nan,3.0644362,0.0,-0.094593376,-0.00078131777,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-1.0
176267979,-0.5724537,0.18074684,nan,3.0644362,0.0,-0.11047015,-0.009318368,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-1.0
176367803,-0.5724537,0.18074684,nan,3.0644362,0.0,-0.115185715,-0.019059183,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-1.0
176467853,-0.5724537,0.18074684,nan,3.0644362,0.0,-0.10220007,-0.030525357,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-1.0
176568201,-0.5724537,0.18074684,nan,3.0644362,0.0,-0.06919305,-0.041150518,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-1.0
176668128,nan,nan,nan,3.0644362,0.0,0.28839886,-0.022296095,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-1.0
176768293,nan,nan,nan,3.0644362,0.0,0.3830605,-0.029614378,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-1.0
176888391,nan,nan,nan,3.0644362,0.0,0.8960562,-0.06927404,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-1.0
176988516,nan,nan,nan,3.0644362,0.0,1.3948628,-0.10783674,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-1.0
177088462,nan,nan,nan,3.0644362,0.0,1.8933005,-0.14637092,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-1.0
177188516,nan,nan,nan,3.0644362,0.0,2.3922017,-0.18494093,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-1.0
177288744,nan,nan,nan,3.0644362,0.0,2.8913772,-0.22353216,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-1.0
177388878,nan,nan,nan,3.0644362,0.0,3.389135,-0.22679588,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-1.0
177489141,nan,nan,nan,3.0644362,0.0,3.7695968,-0.29142725,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-1.0
177589041,nan,nan,nan,3.0644362,0.0,3.6183639,-0.27973545,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-1.0
177689240,nan,nan,nan,3.0644362,0.0,3.5642314,-0.27555048,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
177789251,nan,nan,nan,3.0644362,0.0,3.7239878,-0.28790122,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
177889327,nan,nan,nan,3.0644362,0.0,4.222814,-0.32646546,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
177989330,nan,nan,nan,3.0644362,0.0,4.7096753,-0.36410466,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.12997651,0.013178094,-0.9914295
178109452,nan,nan,nan,3.0644362,0.0,4.1107125,-0.31779888,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,0.13798042,0.032310013,-0.9899078
178209544,nan,nan,nan,3.0644362,0.0,1.0745734,-0.79977757,-0.13253021,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-1.0
178250193,nan,nan,nan,3.0509377,0.0,nan,nan,-0.00031,0.0,0.0,0.0,0.0,0.0,0.0,-0.0046081515,0.00041888014,-1.0
